-1.779083224135134200e+00,-1.953601293631942237e+00,-1.783617299475794837e+00,3.363333476438990388e+00,1.091578309955756332e+01,9.000000000000000000e+00
2.205911802838333990e+00,1.653016195325949234e+00,3.893974995432059494e+00,3.090813180400435733e-01,4.600826027283487996e+00,-3.000000000000000000e+00
6.515725004033734891e+00,7.291523173449041550e+00,-1.585174329726909193e+00,-5.329166978195125637e-01,-4.198573043066805788e+00,3.000000000000000000e+00
2.002421836596639970e+00,4.088450185357384470e+00,6.090265972926856008e+00,-3.053855393059319745e+00,2.079902476533208144e+00,-1.000000000000000000e+00
5.124559133243793418e-01,-2.837152381396923495e-01,3.192095295764608487e+00,6.589208220276142391e+00,8.371432949400478662e+00,-1.000000000000000000e+00
-5.315220272759992870e-01,1.263807057461068029e+00,4.388983476628625091e+00,4.135303596838602047e+00,6.037223227436789408e+00,8.000000000000000000e+00
2.054444523850213145e+00,9.328434685526312276e-01,1.847668193860070307e+00,8.108751890068148782e-01,-5.489474560598548436e+00,1.100000000000000000e+01
2.669723181279195057e+00,1.918909437937379003e+00,-2.844807287669972595e+00,2.841768361317724256e+00,-5.369918361845038568e+00,-8.000000000000000000e+00
-6.939503155416241187e-01,1.555708301688157880e-01,1.175703519314942991e+00,-8.715292570171140341e-01,7.508674818191215294e+00,1.600000000000000000e+01
2.561066539881845516e-02,4.617003285210804497e-01,5.289518571917328771e+00,1.355256626238003470e+00,5.769910378877984858e-02,1.300000000000000000e+01
-4.731865080851660466e-01,-4.616479019610322254e-01,8.480886347555552263e+00,2.706614656327768209e+00,-7.814150902448586677e-01,-3.000000000000000000e+00
2.268705839612465081e+00,3.190877157032802725e+00,3.346870269666030850e+00,3.755801900343246569e+00,2.669643991697447927e+00,9.000000000000000000e+00
2.162462617174399693e+00,1.621942427825429078e+00,4.409422665634421534e-01,5.068254447899771087e+00,-3.016661963530150814e+00,2.000000000000000000e+00
2.265781878513352332e+00,1.637112096931159444e+00,4.107108334802295424e+00,-3.723409655995440382e+00,-3.281816107662405280e-02,4.000000000000000000e+00
1.993796851422944050e+00,3.436758291569681489e+00,5.019684202857513711e+00,5.080703836899248316e+00,4.824590956023799393e+00,8.000000000000000000e+00
2.643237382614545439e+00,3.466346389730059041e+00,2.898261214225202664e+00,-3.401984884773517237e+00,-7.037055482554187336e+00,7.000000000000000000e+00
3.052189219430758271e+00,3.088996065403786240e+00,2.713642621996356752e+00,5.226133914366331901e+00,-5.930314863882062859e+00,1.000000000000000000e+00
4.546908495194530886e+00,3.406328164224140309e+00,3.140824774960970345e+00,2.646756182206176256e+00,-7.461310324468097832e+00,1.000000000000000000e+00
4.777621175143546672e+00,4.125336179495517896e+00,2.630651132295992234e+00,7.865839385650606808e+00,-4.431160332918532063e+00,1.000000000000000000e+00
-3.264156582650123095e+00,-9.332382811241357601e-01,3.393342889511941962e+00,8.021076425163666812e-01,5.346814476422692586e+00,1.100000000000000000e+01
1.106496961943232438e-01,4.026438739101504405e-01,7.982689756221716060e+00,6.623360041894855499e+00,5.034164698153177353e-01,-6.000000000000000000e+00
2.890570282583547979e+00,2.417896665580104631e+00,-3.599909196815116452e+00,-1.169572899835293889e+00,9.098848656048698302e+00,4.000000000000000000e+00
-1.571018970743822241e+00,-7.710591532908674939e-01,1.784632916743350339e+00,3.923551470372286687e+00,7.047607913533450841e+00,1.400000000000000000e+01
-6.039211644189517170e-01,2.734911909795419982e-01,-2.970623804729672912e-01,-4.652003878209553633e+00,3.632418549559587984e+00,9.000000000000000000e+00
6.418797593006504432e-01,1.388834442288952919e+00,6.042409181698692677e+00,7.032251844815123221e+00,8.948210308599488627e+00,1.100000000000000000e+01
2.317518054897761415e-01,5.397289305808936621e-01,2.077353491036860955e+00,1.040749361335818435e+01,-3.193763969806542313e+00,4.000000000000000000e+00
1.529440780099731167e-01,1.132037498686393695e+00,4.179114326601938600e+00,7.071111101049938341e-01,7.200820120226110177e+00,-1.000000000000000000e+00
-6.308530740424276306e-01,-1.290783443769814021e+00,6.781920333477604146e+00,3.990522267925260103e+00,4.109490260644746762e+00,5.000000000000000000e+00
6.378911552028276866e-02,9.244905846322726273e-01,-7.430288168390002390e-01,5.275351699180801823e+00,7.988961955309907825e-01,0.000000000000000000e+00
2.318893903797738520e-01,1.268048132361690561e+00,9.174470863505563845e-01,-2.701019988610440237e+00,5.787308138472477381e+00,1.800000000000000000e+01
3.831316835080468497e+00,4.230008735109395346e+00,6.472247109635786089e+00,5.035732128390235651e-01,-2.292551639461240853e+00,4.000000000000000000e+00
1.941657672282578906e+00,4.627411182349960850e-01,-8.631883440213146130e-01,2.559607254500542162e-01,4.446776565202910980e+00,8.000000000000000000e+00
2.247523269797663259e-01,-3.005275415110164605e-01,1.018658948552900068e+00,1.312825460174119030e+01,3.800973256655664656e+00,1.500000000000000000e+01
3.014751953353643987e+00,2.425888118902906676e+00,-2.301066498927230697e+00,7.683209457441441792e+00,3.106370748242992086e+00,-1.000000000000000000e+00
-5.063246604966176179e+00,-5.349497876266952723e+00,6.590090050220676510e+00,2.631668540335593054e+00,6.814095728577783007e+00,-8.000000000000000000e+00
-5.816778554222200581e-01,3.653030891107591493e-01,7.562603092576793973e-01,6.616162976136030771e+00,8.268508710480059420e+00,7.000000000000000000e+00
-6.674927070256411188e-01,-2.742692342511765524e-02,3.553481401141347362e+00,4.344998070834875215e+00,-6.193467592051630888e+00,9.000000000000000000e+00
7.118473825600234450e-01,1.521843313613409077e+00,4.527940972731880898e+00,5.872149095718993905e+00,5.682619462158703172e+00,2.000000000000000000e+00
4.584012510566546794e+00,3.492452508681251455e+00,9.028938875171332867e-02,-7.140566449892986611e-01,-8.948651221064858774e+00,-1.000000000000000000e+00
4.397899129085478087e+00,4.102562397802700822e+00,-3.212000245090537831e+00,8.993505567517331656e+00,-3.869803357747913175e+00,6.000000000000000000e+00
-1.734103301906801953e-01,1.493895372504691066e+00,1.841607707965707830e+00,4.290384349186351365e-01,5.117899903950069884e+00,4.000000000000000000e+00
-6.507143445034626605e-01,-2.103367422888155591e+00,1.792516710262812563e+00,6.361118983262699089e-01,-3.964980432288306655e+00,6.000000000000000000e+00
-3.603246437936538649e-01,-2.837321268239434424e-02,2.318489564207867559e+00,5.860908727109799266e+00,4.860776936260997161e+00,-1.000000000000000000e+00
8.442777646351687926e-01,1.908997501149473086e-01,2.335051023116903046e+00,4.883043006973863065e+00,-3.047628994454156359e+00,6.000000000000000000e+00
2.786768791650685806e+00,1.734430851604267687e+00,1.003681473000463953e+00,3.592626944282435897e+00,-2.579780090118807045e+00,9.000000000000000000e+00
-1.449575603135941915e+00,1.112493080320861694e+00,8.873880944580421204e-01,6.858400334160162259e+00,-2.187862195360854578e+00,-4.000000000000000000e+00
7.800145160728882976e-02,-3.765962556726563104e-01,3.393110586444358923e+00,-1.144220955014350949e+00,-2.340069255720673702e+00,1.300000000000000000e+01
-1.755872948875638606e+00,-1.503296883832938580e+00,2.842782991097081435e-02,1.087741418670148263e+01,-3.144755129042841713e+00,6.000000000000000000e+00
-3.159045796567861775e+00,-7.371537992861840749e-01,2.214029655729045309e+00,1.497379127816963251e+00,1.509309110161691692e+01,1.000000000000000000e+01
-1.943220859656769717e+00,-8.106937671310667781e-01,8.111238057715812744e-01,3.146355451388560986e+00,3.898336364613538052e+00,-2.000000000000000000e+00
3.788545445437193404e+00,4.243153987072124877e+00,3.386815730929742863e+00,1.093930704717043767e+01,-6.430266220717326675e+00,9.000000000000000000e+00
3.063341641538582794e-01,-5.393172126132546040e-01,5.825728840954814913e+00,6.622398393728010646e-01,1.728697530399750271e+00,-4.000000000000000000e+00
9.440341614204876830e-01,1.120272111432514928e+00,5.948133319357060245e+00,7.592170010090724119e+00,3.063033030524661804e+00,0.000000000000000000e+00
3.085004131034291941e+00,2.936882816695188581e+00,6.367872617613022257e+00,2.642712287209408650e+00,-8.303568290394500728e-01,6.000000000000000000e+00
1.033668210025481926e+00,1.389796572865303226e+00,1.497721673973643863e+00,1.326617240237388806e-01,-3.724005444200249926e+00,3.000000000000000000e+00
-8.410100758464467141e-02,-1.172005281890466932e+00,1.749859024506520644e+00,1.965043230538123131e+00,6.758468789876115324e-01,5.000000000000000000e+00
3.491201212212772909e+00,2.970170055598573722e+00,-1.306856940374553133e+00,5.765120787088781285e+00,6.958411992347164343e+00,1.600000000000000000e+01
1.871229721190744932e+00,1.708374239406744266e+00,1.472352916503222087e+00,7.557065319030940920e+00,-4.721939022895391247e+00,5.000000000000000000e+00
-4.514108472904840852e+00,-3.370975471708582916e+00,1.579486528156406777e+00,4.402423679671336743e+00,-2.613878956144583654e+00,9.000000000000000000e+00
3.611282287119604195e+00,3.491442871988560182e+00,6.485570931416622109e-01,-2.891774607540749997e+00,-1.431216938742240874e+00,4.000000000000000000e+00
5.528631211585949501e+00,2.746759406206704668e+00,6.346205697317963690e-01,6.042126598647302060e+00,-8.405341306904208665e+00,4.000000000000000000e+00
2.472268259359811093e+00,1.677000972860496875e+00,-2.593094570536510268e+00,2.931472661536275837e+00,-2.225867994579503240e+00,0.000000000000000000e+00
3.530184187758603098e+00,4.269526971391088388e+00,-1.525737787167192216e+00,-9.099310673151581597e-01,-6.529212963456593855e+00,7.000000000000000000e+00
4.553395297238513884e+00,2.700935407025117030e+00,2.633630762736239639e+00,4.885574481397869206e+00,-4.916878614353325183e+00,2.000000000000000000e+01
2.472489996088467645e+00,3.255883617545753950e+00,2.746219918839190033e+00,8.035358074588469179e+00,1.091765304313255136e+00,5.000000000000000000e+00
3.787107222148080599e+00,3.072803181437063547e+00,3.949167608487401893e+00,3.526875791988778541e+00,2.212481666782279088e+00,3.000000000000000000e+00
2.467888150736767372e+00,2.514087981488032142e+00,1.723316589347040129e+00,7.193330767157044114e+00,-2.543596191782400595e+00,1.100000000000000000e+01
-2.399636605962072178e+00,-2.581765692274297308e+00,2.534962713497491027e+00,5.349584137762379399e+00,6.109854945746790555e+00,1.100000000000000000e+01
-2.124104797707466741e+00,-2.342934515867239220e+00,6.251528647194394495e+00,5.401217179306704530e+00,2.064331342098800093e+00,7.000000000000000000e+00
2.454112539274139859e+00,2.701680965685735458e+00,2.341297528610509104e+00,2.278052195789454615e+00,3.302512221829752903e+00,3.000000000000000000e+00
3.073961770478601085e+00,3.463301478150259793e+00,6.037925585776844351e-01,6.774786155309364233e+00,-6.851619928168398488e+00,1.100000000000000000e+01
-1.727180879700000782e+00,-4.103467951368373612e-01,-1.072843712173347619e+00,7.156715381721196145e+00,5.236550030730436234e+00,5.000000000000000000e+00
-2.352544717742560465e+00,-1.227525687532024623e+00,4.892439590855289566e+00,6.670671360855093823e+00,6.432928668408782968e+00,1.000000000000000000e+01
1.859263972865246473e+00,1.525300273587029354e+00,-2.610027210154051147e+00,2.244853053105002605e+00,1.415459557567731608e+01,0.000000000000000000e+00
-2.586823829998661228e+00,-1.904109513845245072e+00,-1.525585906430348970e-02,7.440319077954431926e+00,-2.868105952441592610e+00,1.000000000000000000e+00
-2.478055767025514333e-01,6.622043117523526146e-01,3.755737998809430156e+00,5.045258019238048952e+00,1.661659793281097564e+01,5.000000000000000000e+00
3.117110953557483910e+00,2.897870529694647201e-01,-3.219659530552408278e+00,-3.893018457082564332e-01,7.493635999973821349e+00,-2.000000000000000000e+00
3.040432019271427144e+00,5.510865939968558891e-01,6.569356363578680025e-01,1.974030862880213233e+00,1.258548693670648433e+01,2.000000000000000000e+00
5.349686130456882793e+00,4.768862035810601085e+00,2.887502518887197667e+00,1.378364103081472614e+00,3.757463660450676812e+00,-2.000000000000000000e+00
4.535288211673559333e-01,-2.679829169214660300e-01,1.349987037398237444e+00,-4.451587518046119740e+00,-4.497181282201789809e-01,-4.000000000000000000e+00
2.944007468270460892e-01,1.106817387890217663e+00,-4.480667825847266528e-01,7.513652200713361040e+00,6.182382644554833107e+00,1.900000000000000000e+01
-2.809553342143062071e+00,-1.624312403538478833e+00,7.196670253582657661e-01,1.590474687073206894e+01,2.296048706263536854e+00,1.000000000000000000e+00
2.540412247737765750e+00,2.880748073831573386e+00,4.950952979962084832e+00,8.333391607523742195e+00,6.785285477087046324e-01,1.000000000000000000e+00
6.411255060607201628e-01,6.408289517861704976e-01,7.994132172337728548e+00,4.151437298476894355e+00,-2.514254421559001251e+00,5.000000000000000000e+00
4.069694050091816173e+00,3.356616490555530241e+00,2.918466044780794633e+00,1.436725077483702595e+00,-2.750104796243665550e+00,-1.000000000000000000e+00
-5.744550727551303027e+00,-3.914214226484793890e+00,-3.464854939547606705e+00,-2.003349729165293525e-01,1.239909691801280189e+01,1.000000000000000000e+00
3.030985205292052509e+00,8.837380373965560976e-01,4.204306831331782845e+00,4.102581515275036672e+00,5.306044496848226544e+00,1.600000000000000000e+01
1.512279787998684233e+00,1.264255071313149958e+00,1.310849456333003094e+00,7.373226053039872774e+00,7.856896098322941668e+00,7.000000000000000000e+00
1.272349855262441265e+00,2.823046555810983627e+00,-7.862685567153588906e-01,8.016701911670001124e-01,-5.812106568234149506e+00,1.000000000000000000e+01
-1.265227751137333878e-01,-2.839975704625932185e-01,9.918084572450691638e-02,1.375704071020219921e+01,-5.068206876684187456e+00,1.400000000000000000e+01
1.671198765688593824e+00,2.573649628782319176e+00,2.266304565343553179e-01,-2.035972530860939322e+00,6.934928932063244567e+00,6.000000000000000000e+00
-1.027411125800445690e+00,-5.487102905719210000e-02,-1.732542808333539242e+00,4.397992819412800181e+00,9.193235377496938199e+00,3.000000000000000000e+00
1.251124706339048487e-01,1.187514357808375109e+00,2.310793668680899415e+00,3.781177394155590399e+00,3.870172868650182174e+00,-3.000000000000000000e+00
2.587417152690786537e+00,2.843903114509951813e+00,7.984440397929478017e+00,3.526505681644357626e+00,3.252225129245169377e+00,2.000000000000000000e+00
1.243176652101058099e+00,-8.595390386531196469e-01,-7.975732730085161037e-01,1.224580391051652395e+00,9.184729764307432376e+00,4.000000000000000000e+00
2.573834680105890893e+00,2.481169341461783695e+00,7.892041075472512546e+00,3.829865574788597904e+00,2.426451121478954143e+00,0.000000000000000000e+00
2.363694949901969267e+00,1.669805143972047823e+00,3.124350032428426349e+00,1.700915432989840825e+00,5.013531096539977305e+00,1.400000000000000000e+01
1.271166019883602338e+00,3.326517380521268885e-01,2.221308134631750253e+00,8.651557608850168890e+00,7.741461863188402681e+00,1.100000000000000000e+01
-4.811695192978091007e-01,-3.364131907386220810e-01,1.534120254801570438e+00,9.983096333635780084e+00,3.868840708981337695e+00,1.000000000000000000e+01
-4.362677754042938894e+00,-3.201657735601600940e+00,8.156749760383474879e-02,1.945827002467828137e+00,5.473683285249340003e+00,4.000000000000000000e+00
-7.592735961340595363e-01,8.394680872821014272e-01,3.375557805503543118e+00,-3.079882706299976292e+00,5.070797091515592214e+00,-1.000000000000000000e+00
-5.145552833535965709e-02,3.359966553314697180e-01,4.065937141587424364e+00,4.770588494891534026e+00,1.498707349845768988e+01,1.200000000000000000e+01
3.422199830753111183e+00,2.278263517371163616e+00,-4.775428742925668324e+00,4.626377640054871954e+00,-2.516681728628340942e+00,7.000000000000000000e+00
3.011388082147629763e+00,2.075995932098002150e+00,1.012911501750294541e+01,3.920849235537814170e+00,-2.296967258672681922e-01,9.000000000000000000e+00
3.396615236748916189e+00,3.140234608722807241e+00,-2.932959097248364344e+00,5.631810884071333234e+00,-7.922288140645575183e+00,8.000000000000000000e+00
3.602337184597515840e+00,3.213458568038807250e+00,9.330135918856417021e-01,9.026111244975485448e+00,2.960558416576097862e+00,6.000000000000000000e+00
7.174251394325533049e+00,7.311075754771263924e+00,-5.174863577979288642e+00,6.831888721336218495e+00,-5.960744713492099223e+00,1.600000000000000000e+01
1.545837943953570548e+00,2.027319937741567379e+00,1.696272254903330667e+00,5.625741279747938250e+00,-5.028981661664364999e+00,1.000000000000000000e+00
-1.459124757670967165e+00,-7.209411788170891899e-01,1.115608372427466133e+00,6.515662178829716211e+00,4.402988752649317661e+00,3.000000000000000000e+00
1.180935734078713661e+00,2.652385978380559450e+00,9.649198966019514323e-01,4.505903275991128609e+00,8.820771846870801625e+00,1.400000000000000000e+01
